model,config,lod,bpv,total_bytes,encode_time_ms,lod_verts,lod_tris
bunny,v1,0,63.13,19753,475.0,620,1227
bunny,v1,1,63.13,19753,475.0,1091,2147
bunny,v1,2,63.13,19753,475.0,1562,3087
bunny,v1,3,63.13,19753,475.0,2033,4029
bunny,v1,4,63.13,19753,475.0,2503,4968
bunny,v2a,0,56.51,17680,504.0,620,1227
bunny,v2a,1,56.51,17680,504.0,1091,2147
bunny,v2a,2,56.51,17680,504.0,1562,3087
bunny,v2a,3,56.51,17680,504.0,2033,4029
bunny,v2a,4,56.51,17680,504.0,2503,4968
bunny,v2b,0,54.43,17031,530.0,620,1227
bunny,v2b,1,54.43,17031,530.0,1091,2147
bunny,v2b,2,54.43,17031,530.0,1562,3087
bunny,v2b,3,54.43,17031,530.0,2033,4029
bunny,v2b,4,54.43,17031,530.0,2503,4968
bunny,v2c,0,59.33,18565,532.0,155,303
bunny,v2c,1,59.33,18565,532.0,743,1454
bunny,v2c,2,59.33,18565,532.0,1330,2624
bunny,v2c,3,59.33,18565,532.0,1917,3798
bunny,v2c,4,59.33,18565,532.0,2503,4968
bunny,v2d,0,53.44,16721,528.0,155,303
bunny,v2d,1,53.44,16721,528.0,743,1454
bunny,v2d,2,53.44,16721,528.0,1330,2624
bunny,v2d,3,53.44,16721,528.0,1917,3798
bunny,v2d,4,53.44,16721,528.0,2503,4968
bunny,v2d+fifo,0,52.32,16370,557.0,155,303
bunny,v2d+fifo,1,52.32,16370,557.0,743,1454
bunny,v2d+fifo,2,52.32,16370,557.0,1330,2624
bunny,v2d+fifo,3,52.32,16370,557.0,1917,3798
bunny,v2d+fifo,4,52.32,16370,557.0,2503,4968
bunny,v2d+amd_gts,0,66.52,20813,614.0,155,303
bunny,v2d+amd_gts,1,66.52,20813,614.0,743,1454
bunny,v2d+amd_gts,2,66.52,20813,614.0,1330,2624
bunny,v2d+amd_gts,3,66.52,20813,614.0,1917,3798
bunny,v2d+amd_gts,4,66.52,20813,614.0,2503,4968
torus,v1,0,75.0,36001,783.0,791,1582
torus,v1,1,75.0,36001,783.0,1554,3108
torus,v1,2,75.0,36001,783.0,2316,4632
torus,v1,3,75.0,36001,783.0,3078,6156
torus,v1,4,75.0,36001,783.0,3840,7680
torus,v2a,0,68.42,32844,854.0,791,1582
torus,v2a,1,68.42,32844,854.0,1554,3108
torus,v2a,2,68.42,32844,854.0,2316,4632
torus,v2a,3,68.42,32844,854.0,3078,6156
torus,v2a,4,68.42,32844,854.0,3840,7680
torus,v2b,0,65.6,31490,796.0,791,1582
torus,v2b,1,65.6,31490,796.0,1554,3108
torus,v2b,2,65.6,31490,796.0,2316,4632
torus,v2b,3,65.6,31490,796.0,3078,6156
torus,v2b,4,65.6,31490,796.0,3840,7680
torus,v2c,0,70.01,33603,828.0,197,394
torus,v2c,1,70.01,33603,828.0,1109,2218
torus,v2c,2,70.01,33603,828.0,2019,4038
torus,v2c,3,70.01,33603,828.0,2930,5860
torus,v2c,4,70.01,33603,828.0,3840,7680
torus,v2d,0,51.49,24715,887.0,197,394
torus,v2d,1,51.49,24715,887.0,1109,2218
torus,v2d,2,51.49,24715,887.0,2019,4038
torus,v2d,3,51.49,24715,887.0,2930,5860
torus,v2d,4,51.49,24715,887.0,3840,7680
torus,v2d+fifo,0,50.25,24121,876.0,197,394
torus,v2d+fifo,1,50.25,24121,876.0,1109,2218
torus,v2d+fifo,2,50.25,24121,876.0,2019,4038
torus,v2d+fifo,3,50.25,24121,876.0,2930,5860
torus,v2d+fifo,4,50.25,24121,876.0,3840,7680
torus,v2d+amd_gts,0,64.59,31002,981.0,197,394
torus,v2d+amd_gts,1,64.59,31002,981.0,1109,2218
torus,v2d+amd_gts,2,64.59,31002,981.0,2019,4038
torus,v2d+amd_gts,3,64.59,31002,981.0,2930,5860
torus,v2d+amd_gts,4,64.59,31002,981.0,3840,7680
stanford-bunny,v1,0,70.11,315015,7979.0,8653,14992
stanford-bunny,v1,1,70.11,315015,7979.0,15477,28515
stanford-bunny,v1,2,70.11,315015,7979.0,22300,42159
stanford-bunny,v1,3,70.11,315015,7979.0,29124,55808
stanford-bunny,v1,4,70.11,315015,7979.0,35947,69451
stanford-bunny,v2a,0,62.5,280838,7996.0,8653,14992
stanford-bunny,v2a,1,62.5,280838,7996.0,15477,28515
stanford-bunny,v2a,2,62.5,280838,7996.0,22300,42159
stanford-bunny,v2a,3,62.5,280838,7996.0,29124,55808
stanford-bunny,v2a,4,62.5,280838,7996.0,35947,69451
stanford-bunny,v2b,0,55.11,247635,8123.0,8653,14992
stanford-bunny,v2b,1,55.11,247635,8123.0,15477,28515
stanford-bunny,v2b,2,55.11,247635,8123.0,22300,42159
stanford-bunny,v2b,3,55.11,247635,8123.0,29124,55808
stanford-bunny,v2b,4,55.11,247635,8123.0,35947,69451
stanford-bunny,v2c,0,60.67,272606,8511.0,3004,3727
stanford-bunny,v2c,1,60.67,272606,8511.0,11241,20056
stanford-bunny,v2c,2,60.67,272606,8511.0,19476,36520
stanford-bunny,v2c,3,60.67,272606,8511.0,27712,52989
stanford-bunny,v2c,4,60.67,272606,8511.0,35947,69451
stanford-bunny,v2d,0,50.99,229113,8546.0,3004,3727
stanford-bunny,v2d,1,50.99,229113,8546.0,11241,20056
stanford-bunny,v2d,2,50.99,229113,8546.0,19476,36520
stanford-bunny,v2d,3,50.99,229113,8546.0,27712,52989
stanford-bunny,v2d,4,50.99,229113,8546.0,35947,69451
stanford-bunny,v2d+fifo,0,49.8,223767,8955.0,3004,3727
stanford-bunny,v2d+fifo,1,49.8,223767,8955.0,11241,20056
stanford-bunny,v2d+fifo,2,49.8,223767,8955.0,19476,36520
stanford-bunny,v2d+fifo,3,49.8,223767,8955.0,27712,52989
stanford-bunny,v2d+fifo,4,49.8,223767,8955.0,35947,69451
stanford-bunny,v2d+amd_gts,0,63.55,285568,9045.0,3004,3727
stanford-bunny,v2d+amd_gts,1,63.55,285568,9045.0,11241,20056
stanford-bunny,v2d+amd_gts,2,63.55,285568,9045.0,19476,36520
stanford-bunny,v2d+amd_gts,3,63.55,285568,9045.0,27712,52989
stanford-bunny,v2d+amd_gts,4,63.55,285568,9045.0,35947,69451
