model,lod,n_verts_orig,n_tris_orig,approach_A_bpv,approach_A_bytes,approach_C_bpv,approach_C_bytes,lod_verts_A,lod_tris_A,lod_verts_C,lod_tris_C,encode_time_A_ms,encode_time_C_ms
bunny,0,2503,4968,63.13,19753,173.55,54300,620,1227,620,1213,505.0,545.0
bunny,1,2503,4968,63.13,19753,173.55,54300,1091,2147,1090,2134,505.0,545.0
bunny,2,2503,4968,63.13,19753,173.55,54300,1562,3087,1561,3078,505.0,545.0
bunny,3,2503,4968,63.13,19753,173.55,54300,2033,4029,2032,4024,505.0,545.0
bunny,4,2503,4968,63.13,19753,173.55,54300,2503,4968,2503,4968,505.0,545.0
torus,0,3840,7680,75.0,36001,187.76,90127,791,1582,791,1566,814.0,945.0
torus,1,3840,7680,75.0,36001,187.76,90127,1554,3108,1553,3099,814.0,945.0
torus,2,3840,7680,75.0,36001,187.76,90127,2316,4632,2315,4627,814.0,945.0
torus,3,3840,7680,75.0,36001,187.76,90127,3078,6156,3077,6152,814.0,945.0
torus,4,3840,7680,75.0,36001,187.76,90127,3840,7680,3840,7678,814.0,945.0
stanford-bunny,0,35947,69451,70.11,315015,215.34,967599,8653,14992,8653,14877,8449.0,9711.0
stanford-bunny,1,35947,69451,70.11,315015,215.34,967599,15477,28515,15476,28401,8449.0,9711.0
stanford-bunny,2,35947,69451,70.11,315015,215.34,967599,22300,42159,22300,42081,8449.0,9711.0
stanford-bunny,3,35947,69451,70.11,315015,215.34,967599,29124,55808,29123,55757,8449.0,9711.0
stanford-bunny,4,35947,69451,70.11,315015,215.34,967599,35947,69451,35947,69434,8449.0,9711.0
