model,n_verts,config,total_bytes,bpv,encode_time_s
bunny,2503,baseline_haar,15998,51.13,0.17
bunny,2503,dct_B8_uni,15385,49.17,0.18
bunny,2503,dct_B16_uni,15646,50.0,0.17
bunny,2503,dct_B32_uni,15890,50.79,0.17
bunny,2503,dct_B16_geo_r2,15639,49.98,0.17
bunny,2503,dct_B16_geo_r4,15683,50.12,0.17
stanford-bunny,35947,baseline_haar,201917,44.94,2.34
stanford-bunny,35947,dct_B8_uni,197638,43.98,2.4
stanford-bunny,35947,dct_B16_uni,200712,44.67,2.4
stanford-bunny,35947,dct_B32_uni,201804,44.91,2.39
stanford-bunny,35947,dct_B16_geo_r2,200881,44.71,2.38
stanford-bunny,35947,dct_B16_geo_r4,201223,44.78,2.34
Monkey,504482,baseline_haar,3087107,48.95,33.4
Monkey,504482,dct_B8_uni,3035003,48.13,34.48
Monkey,504482,dct_B16_uni,3074491,48.75,34.65
Monkey,504482,dct_B32_uni,3086015,48.94,35.53
Monkey,504482,dct_B16_geo_r2,3076223,48.78,34.57
Monkey,504482,dct_B16_geo_r4,3079854,48.84,34.66
