model,encoder,total_bytes,bpv,ratio,encode_time_ms
bunny,GlobalEB (no LOD),9522,30.43,9.42,117.0
bunny,GTS+SegDelta,12995,41.53,6.9,119.0
bunny,LOD+GTS,15994,51.12,5.61,404.0
bunny,LOD+EB,13037,41.67,6.88,426.0
torus,GlobalEB (no LOD),13197,27.49,10.48,177.0
torus,GTS+SegDelta,18752,39.07,7.37,219.0
torus,LOD+GTS,21437,44.66,6.45,605.0
torus,LOD+EB,16648,34.68,8.3,628.0
stanford-bunny,GlobalEB (no LOD),103903,23.12,12.17,1662.0
stanford-bunny,GTS+SegDelta,145992,32.49,8.66,1802.0
stanford-bunny,LOD+GTS,194364,43.26,6.51,6325.0
stanford-bunny,LOD+EB,151636,33.75,8.34,6337.0
